event_id,user_id,event_name,event_time
19537,6513,visit,"2023-11-12 00:00:00"
19538,6513,visit,"2023-11-16 00:00:00"
19539,6513,visit,"2023-11-16 00:00:00"
19540,6514,visit,"2023-12-19 00:00:00"
19541,6514,visit,"2023-12-11 00:00:00"
19542,6514,visit,"2023-12-10 00:00:00"
19543,6515,visit,"2023-12-29 00:00:00"
19544,6515,visit,"2023-12-27 00:00:00"
19545,6515,visit,"2023-12-25 00:00:00"
19546,6516,visit,"2024-02-13 00:00:00"
19547,6516,visit,"2024-02-13 00:00:00"
19548,6516,visit,"2024-02-17 00:00:00"
19549,6517,visit,"2023-10-13 00:00:00"
19550,6517,visit,"2023-10-12 00:00:00"
19551,6517,visit,"2023-10-11 00:00:00"
19552,6518,visit,"2024-06-03 00:00:00"
19553,6518,visit,"2024-06-04 00:00:00"
19554,6518,visit,"2024-06-07 00:00:00"
19555,6519,visit,"2023-11-13 00:00:00"
19556,6519,visit,"2023-11-13 00:00:00"
19557,6519,visit,"2023-11-12 00:00:00"
19558,6520,visit,"2023-07-29 00:00:00"
19559,6520,visit,"2023-07-28 00:00:00"
19560,6520,visit,"2023-07-21 00:00:00"
19561,6521,visit,"2024-01-12 00:00:00"
19562,6521,visit,"2024-01-16 00:00:00"
19563,6521,visit,"2024-01-11 00:00:00"
19564,6522,visit,"2024-05-13 00:00:00"
19565,6522,visit,"2024-05-10 00:00:00"
19566,6522,visit,"2024-05-11 00:00:00"
19567,6523,visit,"2024-01-08 00:00:00"
19568,6523,visit,"2024-01-06 00:00:00"
19569,6523,visit,"2024-01-09 00:00:00"
19570,6524,visit,"2023-02-07 00:00:00"
19571,6524,visit,"2023-02-08 00:00:00"
19572,6524,visit,"2023-02-04 00:00:00"
19573,6525,visit,"2022-12-27 00:00:00"
19574,6525,visit,"2023-01-02 00:00:00"
19575,6525,visit,"2022-12-30 00:00:00"
19576,6526,visit,"2023-12-14 00:00:00"
19577,6526,visit,"2023-12-08 00:00:00"
19578,6526,visit,"2023-12-11 00:00:00"
19579,6527,visit,"2024-04-18 00:00:00"
19580,6527,visit,"2024-04-10 00:00:00"
19581,6527,visit,"2024-04-18 00:00:00"
19582,6528,visit,"2024-01-13 00:00:00"
19583,6528,visit,"2024-01-12 00:00:00"
19584,6528,visit,"2024-01-20 00:00:00"
19585,6529,visit,"2023-11-11 00:00:00"
19586,6529,visit,"2023-11-06 00:00:00"
19587,6529,visit,"2023-11-03 00:00:00"
19588,6530,visit,"2024-04-21 00:00:00"
19589,6530,visit,"2024-04-26 00:00:00"
19590,6530,visit,"2024-04-21 00:00:00"
19591,6531,visit,"2023-12-18 00:00:00"
19592,6531,visit,"2023-12-23 00:00:00"
19593,6531,visit,"2023-12-17 00:00:00"
19594,6532,visit,"2024-01-08 00:00:00"
19595,6532,visit,"2024-01-13 00:00:00"
19596,6532,visit,"2024-01-05 00:00:00"
19597,6533,visit,"2023-03-13 00:00:00"
19598,6533,visit,"2023-03-08 00:00:00"
19599,6533,visit,"2023-03-06 00:00:00"
19600,6534,visit,"2023-11-11 00:00:00"
19601,6534,visit,"2023-11-13 00:00:00"
19602,6534,visit,"2023-11-13 00:00:00"
19603,6535,visit,"2024-01-01 00:00:00"
19604,6535,visit,"2023-12-29 00:00:00"
19605,6535,visit,"2023-12-31 00:00:00"
19606,6536,visit,"2024-01-10 00:00:00"
19607,6536,visit,"2024-01-11 00:00:00"
19608,6536,visit,"2024-01-17 00:00:00"
19609,6537,visit,"2023-11-18 00:00:00"
19610,6537,visit,"2023-11-14 00:00:00"
19611,6537,visit,"2023-11-17 00:00:00"
19612,6538,visit,"2024-03-05 00:00:00"
19613,6538,visit,"2024-02-25 00:00:00"
19614,6538,visit,"2024-02-29 00:00:00"
19615,6539,visit,"2023-08-19 00:00:00"
19616,6539,visit,"2023-08-27 00:00:00"
19617,6539,visit,"2023-08-20 00:00:00"
19618,6540,visit,"2024-03-09 00:00:00"
19619,6540,visit,"2024-03-18 00:00:00"
19620,6540,visit,"2024-03-16 00:00:00"
19621,6541,visit,"2023-02-05 00:00:00"
19622,6541,visit,"2023-02-04 00:00:00"
19623,6541,visit,"2023-02-06 00:00:00"
19624,6542,visit,"2023-05-14 00:00:00"
19625,6542,visit,"2023-05-17 00:00:00"
19626,6542,visit,"2023-05-15 00:00:00"
19627,6543,visit,"2024-04-19 00:00:00"
19628,6543,visit,"2024-04-21 00:00:00"
19629,6543,visit,"2024-04-15 00:00:00"
19630,6544,visit,"2023-06-06 00:00:00"
19631,6544,visit,"2023-06-09 00:00:00"
19632,6544,visit,"2023-06-10 00:00:00"
19633,6545,visit,"2023-10-16 00:00:00"
19634,6545,visit,"2023-10-18 00:00:00"
19635,6545,visit,"2023-10-18 00:00:00"
19636,6546,visit,"2023-11-24 00:00:00"
19637,6546,visit,"2023-11-25 00:00:00"
19638,6546,visit,"2023-11-24 00:00:00"
19639,6547,visit,"2024-01-26 00:00:00"
19640,6547,visit,"2024-01-26 00:00:00"
19641,6547,visit,"2024-01-30 00:00:00"
19642,6548,visit,"2023-06-02 00:00:00"
19643,6548,visit,"2023-05-30 00:00:00"
19644,6548,visit,"2023-06-04 00:00:00"
19645,6549,visit,"2024-02-14 00:00:00"
19646,6549,visit,"2024-02-11 00:00:00"
19647,6549,visit,"2024-02-13 00:00:00"
19648,6550,visit,"2023-11-19 00:00:00"
19649,6550,visit,"2023-11-23 00:00:00"
19650,6550,visit,"2023-11-28 00:00:00"
19651,6551,visit,"2023-04-27 00:00:00"
19652,6551,visit,"2023-04-25 00:00:00"
19653,6551,visit,"2023-04-21 00:00:00"
19654,6552,visit,"2023-09-27 00:00:00"
19655,6552,visit,"2023-09-22 00:00:00"
19656,6552,visit,"2023-09-23 00:00:00"
19657,6553,visit,"2023-08-06 00:00:00"
19658,6553,visit,"2023-08-12 00:00:00"
19659,6553,visit,"2023-08-09 00:00:00"
19660,6554,visit,"2023-07-15 00:00:00"
19661,6554,visit,"2023-07-06 00:00:00"
19662,6554,visit,"2023-07-09 00:00:00"
19663,6555,visit,"2023-04-10 00:00:00"
19664,6555,visit,"2023-04-11 00:00:00"
19665,6555,visit,"2023-04-05 00:00:00"
19666,6556,visit,"2023-08-05 00:00:00"
19667,6556,visit,"2023-08-07 00:00:00"
19668,6556,visit,"2023-08-03 00:00:00"
19669,6557,visit,"2024-05-13 00:00:00"
19670,6557,visit,"2024-05-09 00:00:00"
19671,6557,visit,"2024-05-07 00:00:00"
19672,6558,visit,"2023-01-24 00:00:00"
19673,6558,visit,"2023-01-17 00:00:00"
19674,6558,visit,"2023-01-20 00:00:00"
19675,6559,visit,"2023-12-21 00:00:00"
19676,6559,visit,"2023-12-20 00:00:00"
19677,6559,visit,"2023-12-15 00:00:00"
19678,6560,visit,"2023-04-10 00:00:00"
19679,6560,visit,"2023-04-07 00:00:00"
19680,6560,visit,"2023-04-05 00:00:00"
19681,6561,visit,"2023-07-27 00:00:00"
19682,6561,visit,"2023-08-05 00:00:00"
19683,6561,visit,"2023-08-03 00:00:00"
19684,6562,visit,"2023-07-01 00:00:00"
19685,6562,visit,"2023-07-01 00:00:00"
19686,6562,visit,"2023-07-02 00:00:00"
19687,6563,visit,"2023-05-17 00:00:00"
19688,6563,visit,"2023-05-20 00:00:00"
19689,6563,visit,"2023-05-14 00:00:00"
19690,6564,visit,"2023-09-03 00:00:00"
19691,6564,visit,"2023-09-01 00:00:00"
19692,6564,visit,"2023-09-07 00:00:00"
19693,6565,visit,"2024-04-30 00:00:00"
19694,6565,visit,"2024-04-28 00:00:00"
19695,6565,visit,"2024-05-06 00:00:00"
19696,6566,visit,"2023-06-02 00:00:00"
19697,6566,visit,"2023-06-06 00:00:00"
19698,6566,visit,"2023-06-06 00:00:00"
19699,6567,visit,"2024-02-10 00:00:00"
19700,6567,visit,"2024-02-10 00:00:00"
19701,6567,visit,"2024-02-07 00:00:00"
19702,6568,visit,"2023-07-09 00:00:00"
19703,6568,visit,"2023-07-06 00:00:00"
19704,6568,visit,"2023-07-09 00:00:00"
19705,6569,visit,"2023-01-15 00:00:00"
19706,6569,visit,"2023-01-11 00:00:00"
19707,6569,visit,"2023-01-11 00:00:00"
19708,6570,visit,"2023-09-06 00:00:00"
19709,6570,visit,"2023-09-09 00:00:00"
19710,6570,visit,"2023-09-06 00:00:00"
19711,6571,visit,"2023-12-14 00:00:00"
19712,6571,visit,"2023-12-12 00:00:00"
19713,6571,visit,"2023-12-15 00:00:00"
19714,6572,visit,"2023-12-08 00:00:00"
19715,6572,visit,"2023-12-15 00:00:00"
19716,6572,visit,"2023-12-12 00:00:00"
19717,6573,visit,"2024-01-29 00:00:00"
19718,6573,visit,"2024-01-29 00:00:00"
19719,6573,visit,"2024-01-29 00:00:00"
19720,6574,visit,"2024-05-21 00:00:00"
19721,6574,visit,"2024-05-18 00:00:00"
19722,6574,visit,"2024-05-14 00:00:00"
19723,6575,visit,"2023-10-24 00:00:00"
19724,6575,visit,"2023-10-20 00:00:00"
19725,6575,visit,"2023-10-27 00:00:00"
19726,6576,visit,"2023-01-31 00:00:00"
19727,6576,visit,"2023-01-29 00:00:00"
19728,6576,visit,"2023-02-01 00:00:00"
19729,6577,visit,"2024-02-14 00:00:00"
19730,6577,visit,"2024-02-10 00:00:00"
19731,6577,visit,"2024-02-13 00:00:00"
19732,6578,visit,"2023-08-08 00:00:00"
19733,6578,visit,"2023-08-07 00:00:00"
19734,6578,visit,"2023-08-02 00:00:00"
19735,6579,visit,"2023-04-19 00:00:00"
19736,6579,visit,"2023-04-13 00:00:00"
19737,6579,visit,"2023-04-17 00:00:00"
19738,6580,visit,"2024-04-06 00:00:00"
19739,6580,visit,"2024-04-03 00:00:00"
19740,6580,visit,"2024-04-06 00:00:00"
19741,6581,visit,"2023-10-16 00:00:00"
19742,6581,visit,"2023-10-16 00:00:00"
19743,6581,visit,"2023-10-12 00:00:00"
19744,6582,visit,"2024-05-10 00:00:00"
19745,6582,visit,"2024-05-14 00:00:00"
19746,6582,visit,"2024-05-14 00:00:00"
19747,6583,visit,"2023-05-15 00:00:00"
19748,6583,visit,"2023-05-19 00:00:00"
19749,6583,visit,"2023-05-16 00:00:00"
19750,6584,visit,"2024-02-15 00:00:00"
19751,6584,visit,"2024-02-21 00:00:00"
19752,6584,visit,"2024-02-18 00:00:00"
19753,6585,visit,"2023-01-07 00:00:00"
19754,6585,visit,"2023-01-15 00:00:00"
19755,6585,visit,"2023-01-10 00:00:00"
19756,6586,visit,"2023-12-30 00:00:00"
19757,6586,visit,"2023-12-28 00:00:00"
19758,6586,visit,"2023-12-26 00:00:00"
19759,6587,visit,"2024-06-20 00:00:00"
19760,6587,visit,"2024-06-21 00:00:00"
19761,6587,visit,"2024-06-20 00:00:00"
19762,6588,visit,"2023-10-16 00:00:00"
19763,6588,visit,"2023-10-24 00:00:00"
19764,6588,visit,"2023-10-18 00:00:00"
19765,6589,visit,"2023-09-24 00:00:00"
19766,6589,visit,"2023-09-28 00:00:00"
19767,6589,visit,"2023-09-19 00:00:00"
19768,6590,visit,"2023-08-31 00:00:00"
19769,6590,visit,"2023-08-29 00:00:00"
19770,6590,visit,"2023-09-04 00:00:00"
19771,6591,visit,"2024-01-28 00:00:00"
19772,6591,visit,"2024-02-04 00:00:00"
19773,6591,visit,"2024-01-27 00:00:00"
19774,6592,visit,"2023-08-08 00:00:00"
19775,6592,visit,"2023-08-08 00:00:00"
19776,6592,visit,"2023-08-04 00:00:00"
19777,6593,visit,"2023-04-05 00:00:00"
19778,6593,visit,"2023-04-01 00:00:00"
19779,6593,visit,"2023-04-02 00:00:00"
19780,6594,visit,"2023-10-08 00:00:00"
19781,6594,visit,"2023-10-03 00:00:00"
19782,6594,visit,"2023-10-11 00:00:00"
19783,6595,visit,"2024-04-23 00:00:00"
19784,6595,visit,"2024-04-23 00:00:00"
19785,6595,visit,"2024-04-23 00:00:00"
19786,6596,visit,"2024-01-24 00:00:00"
19787,6596,visit,"2024-01-27 00:00:00"
19788,6596,visit,"2024-01-23 00:00:00"
19789,6597,visit,"2023-02-18 00:00:00"
19790,6597,visit,"2023-02-21 00:00:00"
19791,6597,visit,"2023-02-20 00:00:00"
19792,6598,visit,"2023-11-07 00:00:00"
19793,6598,visit,"2023-11-08 00:00:00"
19794,6598,visit,"2023-11-12 00:00:00"
19795,6599,visit,"2023-07-04 00:00:00"
19796,6599,visit,"2023-07-07 00:00:00"
19797,6599,visit,"2023-07-10 00:00:00"
19798,6600,visit,"2023-08-18 00:00:00"
19799,6600,visit,"2023-08-19 00:00:00"
19800,6600,visit,"2023-08-12 00:00:00"
19801,6601,visit,"2024-01-09 00:00:00"
19802,6601,visit,"2024-01-04 00:00:00"
19803,6601,visit,"2024-01-11 00:00:00"
19804,6602,visit,"2023-06-02 00:00:00"
19805,6602,visit,"2023-05-29 00:00:00"
19806,6602,visit,"2023-06-02 00:00:00"
19807,6603,visit,"2023-06-25 00:00:00"
19808,6603,visit,"2023-06-30 00:00:00"
19809,6603,visit,"2023-07-01 00:00:00"
19810,6604,visit,"2023-01-14 00:00:00"
19811,6604,visit,"2023-01-08 00:00:00"
19812,6604,visit,"2023-01-14 00:00:00"
19813,6605,visit,"2024-05-26 00:00:00"
19814,6605,visit,"2024-05-24 00:00:00"
19815,6605,visit,"2024-05-24 00:00:00"
19816,6606,visit,"2023-11-08 00:00:00"
19817,6606,visit,"2023-11-09 00:00:00"
19818,6606,visit,"2023-11-09 00:00:00"
19819,6607,visit,"2024-02-28 00:00:00"
19820,6607,visit,"2024-02-27 00:00:00"
19821,6607,visit,"2024-03-04 00:00:00"
19822,6608,visit,"2023-09-21 00:00:00"
19823,6608,visit,"2023-09-23 00:00:00"
19824,6608,visit,"2023-09-20 00:00:00"
19825,6609,visit,"2023-01-03 00:00:00"
19826,6609,visit,"2022-12-30 00:00:00"
19827,6609,visit,"2022-12-30 00:00:00"
19828,6610,visit,"2023-10-23 00:00:00"
19829,6610,visit,"2023-10-21 00:00:00"
19830,6610,visit,"2023-10-24 00:00:00"
19831,6611,visit,"2023-07-12 00:00:00"
19832,6611,visit,"2023-07-13 00:00:00"
19833,6611,visit,"2023-07-04 00:00:00"
19834,6612,visit,"2023-07-22 00:00:00"
19835,6612,visit,"2023-07-16 00:00:00"
19836,6612,visit,"2023-07-20 00:00:00"
19837,6613,visit,"2023-07-22 00:00:00"
19838,6613,visit,"2023-07-18 00:00:00"
19839,6613,visit,"2023-07-21 00:00:00"
19840,6614,visit,"2023-03-02 00:00:00"
19841,6614,visit,"2023-02-28 00:00:00"
19842,6614,visit,"2023-02-26 00:00:00"
19843,6615,visit,"2024-03-02 00:00:00"
19844,6615,visit,"2024-02-28 00:00:00"
19845,6615,visit,"2024-03-03 00:00:00"
19846,6616,visit,"2023-10-09 00:00:00"
19847,6616,visit,"2023-10-04 00:00:00"
19848,6616,visit,"2023-10-10 00:00:00"
19849,6617,visit,"2024-04-06 00:00:00"
19850,6617,visit,"2024-04-13 00:00:00"
19851,6617,visit,"2024-04-06 00:00:00"
19852,6618,visit,"2023-03-07 00:00:00"
19853,6618,visit,"2023-03-08 00:00:00"
19854,6618,visit,"2023-03-07 00:00:00"
19855,6619,visit,"2024-01-19 00:00:00"
19856,6619,visit,"2024-01-22 00:00:00"
19857,6619,visit,"2024-01-17 00:00:00"
19858,6620,visit,"2023-02-09 00:00:00"
19859,6620,visit,"2023-02-09 00:00:00"
19860,6620,visit,"2023-01-31 00:00:00"
19861,6621,visit,"2023-06-04 00:00:00"
19862,6621,visit,"2023-06-05 00:00:00"
19863,6621,visit,"2023-06-01 00:00:00"
19864,6622,visit,"2024-02-21 00:00:00"
19865,6622,visit,"2024-02-17 00:00:00"
19866,6622,visit,"2024-02-19 00:00:00"
19867,6623,visit,"2024-01-10 00:00:00"
19868,6623,visit,"2024-01-12 00:00:00"
19869,6623,visit,"2024-01-12 00:00:00"
19870,6624,visit,"2024-04-15 00:00:00"
19871,6624,visit,"2024-04-19 00:00:00"
19872,6624,visit,"2024-04-21 00:00:00"
19873,6625,visit,"2023-07-20 00:00:00"
19874,6625,visit,"2023-07-24 00:00:00"
19875,6625,visit,"2023-07-17 00:00:00"
19876,6626,visit,"2024-06-16 00:00:00"
19877,6626,visit,"2024-06-13 00:00:00"
19878,6626,visit,"2024-06-12 00:00:00"
19879,6627,visit,"2023-06-28 00:00:00"
19880,6627,visit,"2023-07-03 00:00:00"
19881,6627,visit,"2023-07-04 00:00:00"
19882,6628,visit,"2023-02-19 00:00:00"
19883,6628,visit,"2023-02-26 00:00:00"
19884,6628,visit,"2023-02-24 00:00:00"
19885,6629,visit,"2023-04-25 00:00:00"
19886,6629,visit,"2023-04-20 00:00:00"
19887,6629,visit,"2023-04-24 00:00:00"
19888,6630,visit,"2023-08-01 00:00:00"
19889,6630,visit,"2023-07-30 00:00:00"
19890,6630,visit,"2023-08-02 00:00:00"
19891,6631,visit,"2024-05-02 00:00:00"
19892,6631,visit,"2024-04-24 00:00:00"
19893,6631,visit,"2024-04-30 00:00:00"
19894,6632,visit,"2023-04-24 00:00:00"
19895,6632,visit,"2023-04-23 00:00:00"
19896,6632,visit,"2023-04-19 00:00:00"
19897,6633,visit,"2023-12-19 00:00:00"
19898,6633,visit,"2023-12-15 00:00:00"
19899,6633,visit,"2023-12-19 00:00:00"
19900,6634,visit,"2023-06-29 00:00:00"
19901,6634,visit,"2023-07-02 00:00:00"
19902,6634,visit,"2023-06-28 00:00:00"
19903,6635,visit,"2023-08-09 00:00:00"
19904,6635,visit,"2023-08-11 00:00:00"
19905,6635,visit,"2023-08-12 00:00:00"
19906,6636,visit,"2024-04-19 00:00:00"
19907,6636,visit,"2024-04-25 00:00:00"
19908,6636,visit,"2024-04-23 00:00:00"
19909,6637,visit,"2024-05-01 00:00:00"
19910,6637,visit,"2024-04-30 00:00:00"
19911,6637,visit,"2024-04-25 00:00:00"
19912,6638,visit,"2023-03-21 00:00:00"
19913,6638,visit,"2023-03-20 00:00:00"
19914,6638,visit,"2023-03-20 00:00:00"
19915,6639,visit,"2024-04-28 00:00:00"
19916,6639,visit,"2024-05-07 00:00:00"
19917,6639,visit,"2024-05-02 00:00:00"
19918,6640,visit,"2023-05-09 00:00:00"
19919,6640,visit,"2023-05-09 00:00:00"
19920,6640,visit,"2023-05-10 00:00:00"
19921,6641,visit,"2024-04-30 00:00:00"
19922,6641,visit,"2024-04-24 00:00:00"
19923,6641,visit,"2024-05-01 00:00:00"
19924,6642,visit,"2024-01-28 00:00:00"
19925,6642,visit,"2024-01-22 00:00:00"
19926,6642,visit,"2024-01-28 00:00:00"
19927,6643,visit,"2024-06-10 00:00:00"
19928,6643,visit,"2024-06-16 00:00:00"
19929,6643,visit,"2024-06-14 00:00:00"
19930,6644,visit,"2023-02-11 00:00:00"
19931,6644,visit,"2023-02-08 00:00:00"
19932,6644,visit,"2023-02-11 00:00:00"
19933,6645,visit,"2024-04-07 00:00:00"
19934,6645,visit,"2024-04-06 00:00:00"
19935,6645,visit,"2024-04-14 00:00:00"
19936,6646,visit,"2023-05-14 00:00:00"
19937,6646,visit,"2023-05-11 00:00:00"
19938,6646,visit,"2023-05-16 00:00:00"
19939,6647,visit,"2023-08-07 00:00:00"
19940,6647,visit,"2023-08-11 00:00:00"
19941,6647,visit,"2023-08-11 00:00:00"
19942,6648,visit,"2023-01-02 00:00:00"
19943,6648,visit,"2022-12-28 00:00:00"
19944,6648,visit,"2022-12-28 00:00:00"
19945,6649,visit,"2023-08-11 00:00:00"
19946,6649,visit,"2023-08-13 00:00:00"
19947,6649,visit,"2023-08-09 00:00:00"
19948,6650,visit,"2023-10-19 00:00:00"
19949,6650,visit,"2023-10-21 00:00:00"
19950,6650,visit,"2023-10-21 00:00:00"
19951,6651,visit,"2024-01-14 00:00:00"
19952,6651,visit,"2024-01-20 00:00:00"
19953,6651,visit,"2024-01-14 00:00:00"
19954,6652,visit,"2023-12-01 00:00:00"
19955,6652,visit,"2023-12-02 00:00:00"
19956,6652,visit,"2023-12-06 00:00:00"
19957,6653,visit,"2024-03-03 00:00:00"
19958,6653,visit,"2024-03-06 00:00:00"
19959,6653,visit,"2024-03-03 00:00:00"
19960,6654,visit,"2024-04-11 00:00:00"
19961,6654,visit,"2024-04-15 00:00:00"
19962,6654,visit,"2024-04-14 00:00:00"
19963,6655,visit,"2023-05-15 00:00:00"
19964,6655,visit,"2023-05-18 00:00:00"
19965,6655,visit,"2023-05-12 00:00:00"
19966,6656,visit,"2023-11-22 00:00:00"
19967,6656,visit,"2023-11-20 00:00:00"
19968,6656,visit,"2023-11-24 00:00:00"
19969,6657,visit,"2024-04-24 00:00:00"
19970,6657,visit,"2024-04-23 00:00:00"
19971,6657,visit,"2024-04-18 00:00:00"
19972,6658,visit,"2023-01-19 00:00:00"
19973,6658,visit,"2023-01-13 00:00:00"
19974,6658,visit,"2023-01-15 00:00:00"
19975,6659,visit,"2024-04-23 00:00:00"
19976,6659,visit,"2024-04-26 00:00:00"
19977,6659,visit,"2024-04-20 00:00:00"
19978,6660,visit,"2023-05-15 00:00:00"
19979,6660,visit,"2023-05-13 00:00:00"
19980,6660,visit,"2023-05-13 00:00:00"
19981,6661,visit,"2023-09-12 00:00:00"
19982,6661,visit,"2023-09-12 00:00:00"
19983,6661,visit,"2023-09-15 00:00:00"
19984,6662,visit,"2024-03-19 00:00:00"
19985,6662,visit,"2024-03-16 00:00:00"
19986,6662,visit,"2024-03-12 00:00:00"
19987,6663,visit,"2023-09-11 00:00:00"
19988,6663,visit,"2023-09-06 00:00:00"
19989,6663,visit,"2023-09-12 00:00:00"
19990,6664,visit,"2023-07-04 00:00:00"
19991,6664,visit,"2023-07-11 00:00:00"
19992,6664,visit,"2023-07-03 00:00:00"
19993,6665,visit,"2023-01-17 00:00:00"
19994,6665,visit,"2023-01-09 00:00:00"
19995,6665,visit,"2023-01-16 00:00:00"
19996,6666,visit,"2023-10-10 00:00:00"
19997,6666,visit,"2023-10-07 00:00:00"
19998,6666,visit,"2023-10-11 00:00:00"
19999,6667,visit,"2023-06-05 00:00:00"
20000,6667,visit,"2023-05-27 00:00:00"
20001,6667,visit,"2023-05-30 00:00:00"
20002,6668,visit,"2023-07-09 00:00:00"
20003,6668,visit,"2023-07-04 00:00:00"
20004,6668,visit,"2023-07-11 00:00:00"
20005,6669,visit,"2023-03-22 00:00:00"
20006,6669,visit,"2023-03-25 00:00:00"
20007,6669,visit,"2023-03-23 00:00:00"
20008,6670,visit,"2024-05-31 00:00:00"
20009,6670,visit,"2024-05-30 00:00:00"
20010,6670,visit,"2024-06-01 00:00:00"
20011,6671,visit,"2023-01-03 00:00:00"
20012,6671,visit,"2023-01-08 00:00:00"
20013,6671,visit,"2023-01-10 00:00:00"
20014,6672,visit,"2023-04-26 00:00:00"
20015,6672,visit,"2023-04-21 00:00:00"
20016,6672,visit,"2023-04-26 00:00:00"
20017,6673,visit,"2023-08-24 00:00:00"
20018,6673,visit,"2023-08-24 00:00:00"
20019,6673,visit,"2023-08-20 00:00:00"
20020,6674,visit,"2023-12-16 00:00:00"
20021,6674,visit,"2023-12-13 00:00:00"
20022,6674,visit,"2023-12-13 00:00:00"
20023,6675,visit,"2023-05-14 00:00:00"
20024,6675,visit,"2023-05-16 00:00:00"
20025,6675,visit,"2023-05-23 00:00:00"
20026,6676,visit,"2024-04-23 00:00:00"
20027,6676,visit,"2024-04-27 00:00:00"
20028,6676,visit,"2024-04-23 00:00:00"
20029,6677,visit,"2023-04-21 00:00:00"
20030,6677,visit,"2023-04-14 00:00:00"
20031,6677,visit,"2023-04-16 00:00:00"
20032,6678,visit,"2023-12-23 00:00:00"
20033,6678,visit,"2023-12-22 00:00:00"
20034,6678,visit,"2023-12-30 00:00:00"
20035,6679,visit,"2023-08-11 00:00:00"
20036,6679,visit,"2023-08-16 00:00:00"
20037,6679,visit,"2023-08-10 00:00:00"
20038,6680,visit,"2024-02-18 00:00:00"
20039,6680,visit,"2024-02-11 00:00:00"
20040,6680,visit,"2024-02-15 00:00:00"
20041,6681,visit,"2023-12-08 00:00:00"
20042,6681,visit,"2023-12-10 00:00:00"
20043,6681,visit,"2023-12-09 00:00:00"
20044,6682,visit,"2023-01-29 00:00:00"
20045,6682,visit,"2023-01-26 00:00:00"
20046,6682,visit,"2023-01-24 00:00:00"
20047,6683,visit,"2023-06-28 00:00:00"
20048,6683,visit,"2023-06-24 00:00:00"
20049,6683,visit,"2023-06-28 00:00:00"
20050,6684,visit,"2023-12-07 00:00:00"
20051,6684,visit,"2023-12-05 00:00:00"
20052,6684,visit,"2023-12-04 00:00:00"
20053,6685,visit,"2023-05-09 00:00:00"
20054,6685,visit,"2023-05-07 00:00:00"
20055,6685,visit,"2023-05-06 00:00:00"
20056,6686,visit,"2023-05-04 00:00:00"
20057,6686,visit,"2023-04-27 00:00:00"
20058,6686,visit,"2023-04-28 00:00:00"
20059,6687,visit,"2023-02-11 00:00:00"
20060,6687,visit,"2023-02-13 00:00:00"
20061,6687,visit,"2023-02-08 00:00:00"
20062,6688,visit,"2024-02-10 00:00:00"
20063,6688,visit,"2024-02-10 00:00:00"
20064,6688,visit,"2024-02-07 00:00:00"
20065,6689,visit,"2024-03-27 00:00:00"
20066,6689,visit,"2024-03-28 00:00:00"
20067,6689,visit,"2024-03-30 00:00:00"
20068,6690,visit,"2023-04-16 00:00:00"
20069,6690,visit,"2023-04-25 00:00:00"
20070,6690,visit,"2023-04-18 00:00:00"
20071,6691,visit,"2024-01-09 00:00:00"
20072,6691,visit,"2024-01-09 00:00:00"
20073,6691,visit,"2024-01-03 00:00:00"
20074,6692,visit,"2024-05-01 00:00:00"
20075,6692,visit,"2024-04-30 00:00:00"
20076,6692,visit,"2024-05-01 00:00:00"
20077,6693,visit,"2023-07-14 00:00:00"
20078,6693,visit,"2023-07-17 00:00:00"
20079,6693,visit,"2023-07-16 00:00:00"
20080,6694,visit,"2023-09-10 00:00:00"
20081,6694,visit,"2023-09-09 00:00:00"
20082,6694,visit,"2023-09-09 00:00:00"
20083,6695,visit,"2023-11-25 00:00:00"
20084,6695,visit,"2023-11-28 00:00:00"
20085,6695,visit,"2023-11-24 00:00:00"
20086,6696,visit,"2023-03-18 00:00:00"
20087,6696,visit,"2023-03-14 00:00:00"
20088,6696,visit,"2023-03-16 00:00:00"
20089,6697,visit,"2024-04-25 00:00:00"
20090,6697,visit,"2024-04-23 00:00:00"
20091,6697,visit,"2024-05-01 00:00:00"
20092,6698,visit,"2023-12-18 00:00:00"
20093,6698,visit,"2023-12-18 00:00:00"
20094,6698,visit,"2023-12-22 00:00:00"
20095,6699,visit,"2024-02-23 00:00:00"
20096,6699,visit,"2024-02-20 00:00:00"
20097,6699,visit,"2024-02-23 00:00:00"
20098,6700,visit,"2023-06-13 00:00:00"
20099,6700,visit,"2023-06-05 00:00:00"
20100,6700,visit,"2023-06-09 00:00:00"
20101,6701,visit,"2024-06-13 00:00:00"
20102,6701,visit,"2024-06-11 00:00:00"
20103,6701,visit,"2024-06-11 00:00:00"
20104,6702,visit,"2024-02-19 00:00:00"
20105,6702,visit,"2024-02-16 00:00:00"
20106,6702,visit,"2024-02-16 00:00:00"
20107,6703,visit,"2023-02-18 00:00:00"
20108,6703,visit,"2023-02-20 00:00:00"
20109,6703,visit,"2023-02-21 00:00:00"
20110,6704,visit,"2023-05-28 00:00:00"
20111,6704,visit,"2023-05-29 00:00:00"
20112,6704,visit,"2023-06-05 00:00:00"
20113,6705,visit,"2023-10-20 00:00:00"
20114,6705,visit,"2023-10-20 00:00:00"
20115,6705,visit,"2023-10-18 00:00:00"
20116,6706,visit,"2024-02-10 00:00:00"
20117,6706,visit,"2024-02-07 00:00:00"
20118,6706,visit,"2024-02-06 00:00:00"
